max_value,max_growth_rate,half_max_growth_rate,first_day_half_max,second_day_half_max,duration_half_max
0.7698304579773039,0.020876119194435105,0.010483823541934667,48.0,81.0,34.0
0.8847701985173441,0.029791067251982994,0.014915587711296299,47.0,74.0,28.0
0.9412825307319391,0.031824147067593955,0.015931727098800176,48.0,74.0,27.0
0.9480780493147659,0.029146214830522155,0.014608615559754366,47.0,76.0,30.0
0.9686822366655071,0.03060230763241023,0.015332262652577918,47.0,75.0,29.0
0.9534034448252668,0.03310634197339901,0.016569058633942504,48.0,74.0,27.0
0.974820793819634,0.03201002940489417,0.016026236942205802,49.0,76.0,28.0
0.9431793362515435,0.02895563780414001,0.0145185308103612,46.0,75.0,30.0
0.809468555420765,0.028072195096262575,0.014046912615302646,50.0,76.0,27.0
0.9217186582299067,0.0269569329358621,0.013497653303956731,55.0,85.0,31.0
0.8522329643165855,0.028041574118287116,0.014030665517099165,54.0,80.0,27.0
0.8749144505987889,0.026495003802029515,0.01327046802962028,51.0,80.0,30.0
0.9407492390486448,0.028858355177741046,0.014451491197730454,51.0,80.0,30.0
0.9620867081647654,0.03146194643699474,0.015749484906881807,50.0,77.0,28.0
0.9617536924863,0.03559355860049962,0.017805995411068372,50.0,73.0,24.0
0.8566829789043376,0.028684388031496866,0.01434996558399184,55.0,81.0,27.0
0.9967041696497589,0.03242193163943696,0.016228365573610955,51.0,78.0,28.0
1.0919332612895023,0.03321462604954917,0.016651389572416332,47.0,76.0,30.0
1.000300127025712,0.032705311181491226,0.016375610393084064,48.0,75.0,28.0
1.001072351109771,0.03193112868560277,0.015991049717747313,49.0,76.0,28.0
1.0437896242574285,0.033124005704987525,0.016592904429174302,48.0,75.0,28.0
0.953531780661618,0.03089267291978004,0.015471793017528246,48.0,75.0,28.0
0.9174188798771711,0.032744371825099705,0.016385230936351258,48.0,73.0,26.0
0.8427340776536765,0.030961775587812213,0.015489865438224434,49.0,73.0,25.0
0.7374591099807043,0.029364339626525293,0.014685393671036334,52.0,74.0,23.0
0.34987911706918223,0.01097108229264343,0.005489377183082037,57.0,85.0,29.0
0.6957859972549427,0.022398850552107774,0.011208183241720049,54.0,82.0,29.0
0.7928703756355343,0.02837322862769831,0.014189264270605665,59.0,83.0,25.0
1.0146820582134084,0.03298253220540559,0.016513503330278616,49.0,76.0,28.0
0.8710514591545879,0.030099300774022453,0.015060848202147308,50.0,76.0,27.0
0.8027082242243182,0.028463013390656045,0.014234955730939105,57.0,82.0,26.0
0.9121863918237596,0.03252374908280231,0.01627002763701448,52.0,77.0,26.0
0.9727585012816369,0.03292233829998992,0.016477067604551664,50.0,76.0,27.0
0.9937874089655274,0.0306262947502578,0.015339765452296773,50.0,78.0,29.0
0.98349258784636,0.030191638689114342,0.015124086227735386,49.0,78.0,30.0
0.8737616082815309,0.02755059558268158,0.013794097244356146,51.0,79.0,29.0
0.8733347541963756,0.026609313474867946,0.013325508466848282,51.0,80.0,30.0
0.9495000724643733,0.030237281400946614,0.015138673611594282,50.0,78.0,29.0
0.8605418682942015,0.029373429133450202,0.014696478863043752,52.0,78.0,27.0
0.7499184327595374,0.02502407048243782,0.012516234872570678,59.0,85.0,27.0
0.8057407076665981,0.025532046310505763,0.01278014889962998,52.0,80.0,29.0
0.8033197667977575,0.025724698760054565,0.012882186491337431,49.0,76.0,28.0
0.8805515515778146,0.027867034679829317,0.013958288074342054,48.0,76.0,29.0
0.922350733482026,0.032157164708834785,0.01608698336296425,53.0,78.0,26.0
0.8448184266666988,0.028087409426058585,0.014054076170004872,53.0,79.0,27.0
0.9849913266814194,0.02991006614605496,0.014992356239286464,47.0,77.0,31.0
0.9966806808354016,0.029976280790933174,0.015030384326015318,47.0,76.0,30.0
1.0268905099480712,0.03396627556995213,0.017004549390049663,49.0,75.0,27.0
0.9965196144397445,0.03463286848970348,0.017332648155436985,49.0,74.0,26.0
0.9380060714463911,0.029809602841712746,0.014933872112307787,47.0,75.0,29.0
0.954472079335974,0.02943075752548374,0.014747875288286146,48.0,76.0,29.0
0.9232446799339213,0.02614665817191053,0.013114486759985234,49.0,80.0,32.0
1.0456689560351473,0.03271476262112216,0.01638317038694763,50.0,78.0,29.0
0.8233514274007127,0.029331074846705718,0.014668346951560406,59.0,84.0,26.0
1.0089817481433279,0.032859992116218706,0.016451951174192802,49.0,76.0,28.0
0.8820235248240609,0.029461393602492336,0.0147429680294353,51.0,78.0,28.0
0.9404455785526966,0.030507372406063382,0.015276624552669938,48.0,76.0,29.0
1.066077276090594,0.03498648354360867,0.0175228003348397,47.0,74.0,28.0
1.044353258305452,0.03284123384350579,0.016451885790486325,48.0,76.0,29.0
1.0204163748720823,0.03137085174964582,0.0157110365474767,50.0,79.0,30.0
0.9906424473542985,0.031626568280929135,0.015836951143785347,49.0,77.0,29.0
1.0105734133583213,0.033578684777157974,0.016809445080401907,49.0,75.0,27.0
0.9765574367707766,0.032643074188154486,0.016340960474258502,49.0,75.0,27.0
0.8810038085483259,0.02896750800340797,0.014499057195230822,50.0,77.0,28.0
0.7926269320413354,0.02087029130071194,0.010490903930130985,48.0,81.0,34.0
0.8879324272101998,0.028467352058969553,0.014256669895044745,48.0,76.0,29.0
0.8227892054195213,0.02663088760623822,0.013329810331607338,51.0,78.0,28.0
0.8471686243502378,0.025452435548078967,0.012740434747524183,55.0,85.0,31.0
0.8590675518828037,0.02848002778055303,0.014251668553208679,52.0,79.0,28.0
0.8597681130437813,0.0253990791176939,0.012730091664234656,49.0,79.0,31.0
0.9072002610786282,0.029300120774067295,0.014667747233744715,50.0,78.0,29.0
0.8660149305162531,0.025640456119413457,0.012850741961929844,49.0,79.0,31.0
0.8418176763949701,0.027919365486184233,0.013974164320331849,50.0,77.0,28.0
0.8679871873963106,0.024416538457749937,0.012235695654426188,53.0,84.0,32.0
0.9359125472101296,0.031524781424208115,0.015775538771026047,51.0,77.0,27.0
0.9617630039032791,0.030372355352970004,0.015207286754945898,50.0,78.0,29.0
0.9199525869464186,0.03162119335820002,0.01582198374083083,51.0,77.0,27.0
0.9307918200001738,0.03243537546882003,0.016227852403422918,51.0,77.0,27.0
0.9237858147391073,0.033889526740438214,0.016953474096258102,50.0,74.0,25.0
0.778565679235307,0.024415352184448125,0.012223199581076934,51.0,80.0,30.0
0.803437984091083,0.027744518238392857,0.013878898759992148,54.0,79.0,26.0
0.9482038119615454,0.0330183481112023,0.016518643768328067,52.0,77.0,26.0
0.9419667168736167,0.03491763472807108,0.017466371973232732,51.0,75.0,25.0
0.7182740200566904,0.021606036126886607,0.010811432287567615,58.0,88.0,31.0
0.8728398752695946,0.027090376220062495,0.013553256201778514,59.0,88.0,30.0
1.0564217270641643,0.0322126467722228,0.016147190279314216,47.0,76.0,30.0
1.0116590763117,0.03146876914605912,0.015773986454401197,46.0,75.0,30.0
0.9394456783658879,0.029641115645295812,0.01484591776471306,49.0,77.0,29.0
0.8315995166045106,0.027191041668261917,0.013604925162663508,54.0,81.0,28.0
0.7980318934127527,0.026226247173966044,0.013121096274983535,55.0,82.0,28.0
1.0123819050470506,0.03311139612494074,0.016574478064559937,50.0,77.0,28.0
0.995955805719287,0.033330807558407116,0.01668243650381309,50.0,76.0,27.0
0.9804824695390968,0.03304030274375869,0.016539667340269834,48.0,74.0,27.0
1.0191632154691836,0.034502240175982024,0.017272935944783515,48.0,74.0,27.0
1.0517952275031426,0.03145374666280176,0.01577135332154014,47.0,77.0,31.0
1.0114926804158928,0.03165916018232906,0.01586335122110002,47.0,75.0,29.0
0.9349523610367004,0.03209027171768852,0.016053055767689894,54.0,80.0,27.0
0.9062786097428372,0.02965161055579202,0.014838544206141883,52.0,79.0,28.0
0.8034956212579968,0.023588951042485817,0.011814598169934557,53.0,83.0,31.0
0.915771538923153,0.0308208238375407,0.015423042752899886,51.0,77.0,27.0
0.950628048967804,0.033647736430442166,0.01683471101509139,50.0,75.0,26.0
0.9435626683770043,0.031397844019176446,0.01571572474804231,50.0,76.0,27.0
0.9800476833075621,0.0343231673360922,0.017170471029175786,52.0,78.0,27.0
0.9861683528034751,0.03437128695549241,0.01719969282630411,49.0,75.0,27.0
1.029958628191889,0.03400010373244555,0.017033334187972714,45.0,72.0,28.0
0.9671514401278638,0.031090139879230705,0.015575834002204523,47.0,74.0,28.0
0.8505515476109751,0.027296946508714726,0.013660828245743068,53.0,81.0,29.0
0.9910994348710865,0.030303872411430177,0.015184288576578766,48.0,77.0,30.0
1.0764825923074615,0.03320998792633034,0.016650005119507028,46.0,75.0,30.0
1.0674336646064686,0.03434102235910785,0.017207849941004067,46.0,73.0,28.0
1.0755188057394371,0.02950661176503999,0.014838726393353978,45.0,77.0,33.0
0.955832307606044,0.02733209400473946,0.013718240528211084,47.0,78.0,32.0
0.7288771773813093,0.02302782359242528,0.011521020092193005,57.0,85.0,29.0
0.8742570231727953,0.02816690813922662,0.014104008367785657,49.0,76.0,28.0
0.9289276665945945,0.027353428549981018,0.013707188645250851,50.0,80.0,31.0
1.011941815082433,0.03373965409836366,0.01689424284776126,47.0,74.0,28.0
0.9421318822736621,0.028533185064683053,0.014305103323821117,47.0,76.0,30.0
0.9588740432571528,0.02760081657671165,0.013846670423564621,48.0,78.0,31.0
1.0626122635592001,0.03049215846484543,0.015315022898628426,45.0,76.0,32.0
1.083723571985199,0.03602817999492913,0.018045768089783462,46.0,72.0,27.0
0.9982183947280021,0.031245848186589598,0.01566105950950641,46.0,74.0,29.0
0.9907303151403815,0.029000727319594688,0.014560248355415494,45.0,75.0,31.0
0.9654754517320439,0.030198983647089506,0.01512991165232363,48.0,76.0,29.0
0.9057765209846187,0.027523556905828528,0.01379605401330441,47.0,77.0,31.0
1.0101057763093069,0.032946891048712956,0.016506516558765713,46.0,73.0,28.0
0.8487855359484098,0.03167958845251562,0.015845005812997907,52.0,76.0,25.0
0.8206732930913093,0.02619863648245513,0.01311104299055925,53.0,81.0,29.0
0.8139660630044316,0.026944551201335543,0.01348160044650846,53.0,80.0,28.0
0.800102171845271,0.021571434305478476,0.01084033332570582,47.0,80.0,34.0
0.8931419287603978,0.03045270532964217,0.01524571248247091,47.0,73.0,27.0
0.9040109072933399,0.030071034357037618,0.015059278204841318,47.0,73.0,27.0
0.8712160141905076,0.027150852677237935,0.013611156843084489,46.0,74.0,29.0
0.7822365320440152,0.024850250857078038,0.012434038445795237,55.0,83.0,29.0
0.8512873431200553,0.02613472777079906,0.01308464708003681,52.0,81.0,30.0
0.9397154425527048,0.027965378485150794,0.01401336447484072,50.0,79.0,30.0
0.8752672443119366,0.02823067574153626,0.014128687825529306,52.0,80.0,29.0
0.9830479642770695,0.0325175629201091,0.01627883675099217,49.0,76.0,28.0
0.9594090027884531,0.03328670314384219,0.016658535941897486,49.0,74.0,26.0
0.8944788559914653,0.026658975221804937,0.013354910955159106,51.0,80.0,30.0
0.8122558213652198,0.027821873388456098,0.013919873705583076,52.0,78.0,27.0
0.7923509758596573,0.02417815841981863,0.012106274585024432,52.0,81.0,30.0
0.8450955213398125,0.025326789082624757,0.012687814398046988,50.0,80.0,31.0
0.9609485895476888,0.02914817195942554,0.014600252580039162,50.0,80.0,31.0
0.9469698393818383,0.030502818243460794,0.015264842446719069,53.0,80.0,28.0
1.014034281067091,0.02836967066821572,0.0142275584024906,50.0,82.0,33.0
1.0650527248932515,0.03156138278503917,0.015827684569528825,47.0,77.0,31.0
1.0067366883031874,0.03225068595513747,0.016170465722979744,44.0,72.0,29.0
0.9568333787421911,0.03216667168737253,0.016108973704091884,46.0,72.0,27.0
0.9176758924270105,0.03283807215037626,0.01642566397351528,53.0,78.0,26.0
0.8775884336668368,0.030725271604747917,0.015369570991809765,53.0,79.0,27.0
0.970595067529795,0.030796964395340964,0.015421749555234234,49.0,77.0,29.0
0.998055973126711,0.03243165758171074,0.016237807454956198,49.0,76.0,28.0
0.9255560699098198,0.028781072525241314,0.014414837445824521,50.0,78.0,29.0
0.8549877103977046,0.025701529571264814,0.012874635442548365,51.0,80.0,30.0
0.9200525874587943,0.029497322084903743,0.014762131351514659,53.0,81.0,29.0
0.9694102247035289,0.0306220512280575,0.015328295947304206,52.0,80.0,29.0
1.034147365602164,0.034603056864312975,0.017317398340340837,51.0,77.0,27.0
0.979365425491977,0.03335928616676753,0.01669111500454798,52.0,78.0,27.0
0.9864589892816384,0.028885919378662805,0.014486068879838,48.0,78.0,31.0
1.0125025177354081,0.03276758459014317,0.016409145037858133,48.0,76.0,29.0
0.9281143109548969,0.03530987185973444,0.01766167807180718,50.0,73.0,24.0
0.907411677336718,0.031222382235185364,0.01562529709770279,49.0,75.0,27.0
0.916141724087081,0.031422312946061126,0.015717846225183133,55.0,81.0,27.0
0.8765237175942046,0.02814074129275923,0.014080609732847683,55.0,82.0,28.0
0.830390939589645,0.030016693269852013,0.015010336172370438,61.0,85.0,25.0
0.9217737929222443,0.03141851595556133,0.01571987690577914,52.0,78.0,27.0
0.9272296232612471,0.029491081077193115,0.01475792933613784,54.0,82.0,29.0
1.0505060710318654,0.029939615953100684,0.015025592250343493,47.0,78.0,32.0
1.012940322784122,0.031868414740454654,0.015970086035202318,47.0,75.0,29.0
0.9647507863986733,0.032351352902137975,0.016192572425868367,49.0,76.0,28.0
0.9688244154999707,0.02787710787210962,0.013977131147114739,49.0,80.0,32.0
0.7005602857937968,0.02461013440258064,0.012307734122561613,59.0,84.0,26.0
0.8758860108871852,0.02755114678065773,0.013787316952980593,55.0,83.0,29.0
1.0334475722301064,0.029914674182229817,0.015000703310340561,49.0,79.0,31.0
0.868656418062257,0.03191575509431388,0.015960899723944738,57.0,81.0,25.0
1.0083441663746984,0.033281051248224,0.01665989944561524,49.0,76.0,28.0
0.9480590851446703,0.031390911675588384,0.015723034757709118,46.0,73.0,28.0
1.0041087363023042,0.030751474727752637,0.015419076410013973,46.0,75.0,30.0
1.047514530943411,0.030614056623079478,0.01536586849887377,46.0,76.0,31.0
1.0888683139210582,0.03108660334705249,0.015616706647682624,45.0,76.0,32.0
1.046242387055485,0.0350290539352649,0.01753802069278624,48.0,74.0,27.0
1.0555034585861522,0.03539973192356882,0.01772398802238882,47.0,74.0,28.0
1.0025147422030452,0.030466882128266093,0.015281678002827728,45.0,74.0,30.0
1.0661444814300183,0.03560265715574218,0.01782810219808431,47.0,73.0,27.0
0.8803530994437898,0.028734422841125706,0.014377644293668047,54.0,81.0,28.0
0.7007314591513374,0.022877726574277446,0.01144247249587545,61.0,88.0,28.0
0.7277646909449131,0.024577948343207368,0.012292271305425144,60.0,86.0,27.0
0.5323801348015694,0.02182992792088001,0.01091510331172392,68.0,90.0,23.0
0.7372808674300171,0.02086515063504102,0.010445541853541405,58.0,90.0,33.0
0.9973675756548441,0.02923427236400933,0.014658099517104919,48.0,78.0,31.0
0.9296427836047666,0.03227098213653967,0.016148219642805092,50.0,75.0,26.0
0.6336338452907033,0.023152999517606077,0.011577603447940022,62.0,87.0,26.0
0.7230012724784755,0.023137157773023276,0.011573170712122518,60.0,88.0,29.0
1.0511799003619915,0.03321068930972615,0.01662997033439681,50.0,78.0,29.0
1.011766044675583,0.031471882211420166,0.015764250795575314,49.0,77.0,29.0
1.021346162331244,0.029565787151852874,0.014831607142716833,47.0,78.0,32.0
0.9393632923861372,0.028109216926308633,0.014089786123201373,48.0,78.0,31.0
0.9686978581123469,0.028997076295667057,0.014529307732603176,50.0,79.0,30.0
0.9453167855120036,0.03234985193611983,0.016188877833310314,50.0,76.0,27.0
0.8864459081498393,0.025197561370760013,0.012625885899124074,52.0,84.0,33.0
0.8968653376459929,0.025762324329381414,0.012911209289960361,51.0,82.0,32.0
0.9491489605867115,0.027531441904038445,0.013801579662280333,49.0,80.0,32.0
1.0002295342589624,0.031073639800149877,0.015560964181416422,50.0,79.0,30.0
1.000447960291554,0.026803845115663805,0.01345995134533623,49.0,82.0,34.0
1.0466125317898252,0.027662659662919253,0.01391310724952171,46.0,80.0,35.0
1.0632910606258548,0.033625807582815526,0.01684824046244279,47.0,75.0,29.0
0.9966096625645893,0.03374138379808045,0.016887859888645034,49.0,75.0,27.0
0.7818350052900479,0.024721102331870526,0.012369302300490768,56.0,84.0,29.0
0.993210650050192,0.030385178761971332,0.01522109720993633,49.0,78.0,30.0
0.9664191520713284,0.03250263269638509,0.01626133695471592,53.0,80.0,28.0
0.9487295564218041,0.028798981976940752,0.014418749654909312,53.0,82.0,30.0
0.9581884672581414,0.02812352295489262,0.014095689773057675,49.0,80.0,32.0
0.9864136335323501,0.03249738911303979,0.016269679778353797,49.0,76.0,28.0
0.9376256374903174,0.033588635539594236,0.01680199379165681,52.0,77.0,26.0
0.8365911312105688,0.03169362272625875,0.015848507431452122,59.0,82.0,24.0
0.7719146385661231,0.026041118567077248,0.01302587279283508,56.0,83.0,28.0
0.7863475656395389,0.0259500719523853,0.012983171663622114,54.0,81.0,28.0
0.8073099651330573,0.024063564724174924,0.012052163010225029,52.0,82.0,31.0
0.8863020462489638,0.029592746197959485,0.014805829489314967,53.0,80.0,28.0
0.9630542430907904,0.0334250691291782,0.016723840617613502,51.0,76.0,26.0
0.8880316049202697,0.03260415032402264,0.016306741324676997,54.0,78.0,25.0
0.7578715951654257,0.027080981984672903,0.013543514401931574,57.0,82.0,26.0
0.7080306311358227,0.024732694864360028,0.01236967813863684,57.0,83.0,27.0
0.7086219314509057,0.020475184964174886,0.010262624674064243,50.0,81.0,32.0
0.7998637632827311,0.025336933717756693,0.012680495886852787,53.0,81.0,29.0
0.8651130183311576,0.029632309855864847,0.014821237761625883,57.0,83.0,27.0
1.0250067198051445,0.03159073569403148,0.0158246275006079,49.0,78.0,30.0
0.9616600143747911,0.028350135877763805,0.014210218905817262,49.0,79.0,31.0
0.5610412801696313,0.04711200016216388,0.023556000081375605,74.0,85.0,12.0
0.8907065404815331,0.031525028115764187,0.015767507016270547,55.0,80.0,26.0
0.8862368771253646,0.032905633329249895,0.016455868548972397,56.0,80.0,25.0
0.9545945828311774,0.029650718352813854,0.014845671242048582,51.0,80.0,30.0
1.0064395662951264,0.03429611933336574,0.01716345136188477,50.0,76.0,27.0
0.9624745215045508,0.02753927311194282,0.013798873274079764,52.0,83.0,32.0
1.085844382305825,0.03249832891683013,0.016296374082835515,47.0,76.0,30.0
1.0978506828462062,0.032388400239558024,0.016245498860858673,47.0,77.0,31.0
1.0761309032881665,0.02941244636733842,0.014784121876211271,46.0,78.0,33.0
1.1137999237762828,0.031758183527408335,0.015944973361244844,46.0,77.0,32.0
1.0929949808787218,0.03517612112702295,0.017620738689341775,47.0,74.0,28.0
1.028667471068598,0.030701068576277635,0.015398008337244758,46.0,76.0,31.0
1.0725788953479802,0.029391754918783874,0.014770928547782822,46.0,78.0,33.0
1.0612704991182278,0.030640980752671965,0.015384450313563145,45.0,76.0,32.0
1.0350906823748622,0.033908862329123934,0.016980696572880857,48.0,75.0,28.0
0.8384387460721355,0.02859466208260386,0.014305558064243275,53.0,79.0,27.0
