max_value,max_growth_rate,half_max_growth_rate,first_day_half_max,second_day_half_max,duration_half_max
1.184774937301974,0.029104953169767356,0.014792006238807665,39.0,75.0,37.0
1.0763339281505842,0.026114443774094553,0.013258427242592366,41.0,77.0,37.0
1.10795709539965,0.02615992256149724,0.013276922575028091,42.0,80.0,39.0
1.1454209595433824,0.027446940054076663,0.013986276250869956,39.0,75.0,37.0
1.0717186705354314,0.023144623051418733,0.011775744916935754,45.0,86.0,42.0
1.2455821634485418,0.03202238552102443,0.016210211355302193,40.0,74.0,35.0
1.1662486191226122,0.028994176670682492,0.014738465967415945,39.0,74.0,36.0
1.1787151830640241,0.029966757686405998,0.01517857294865664,40.0,75.0,36.0
1.1738678959194906,0.029665706169357264,0.015052685607957333,39.0,74.0,36.0
1.0138923545186391,0.04902342271018156,0.02451376626688706,42.0,60.0,19.0
1.2433747338096537,0.03291236155833488,0.01666208015982905,39.0,72.0,34.0
1.2586601507664608,0.030603399925333008,0.015576327974404364,39.0,75.0,37.0
1.240164326777944,0.030871030898271812,0.015731844152464675,37.0,72.0,36.0
1.2905816875904812,0.03268855153226724,0.01659143446805858,39.0,74.0,36.0
1.2790585328119883,0.032594315246825545,0.016539333224383293,39.0,73.0,35.0
1.2666103109438263,0.03002838933063856,0.015344079924836315,38.0,75.0,38.0
1.2135209536469462,0.03142061683059083,0.015943510606143338,38.0,72.0,35.0
1.2077159104665292,0.028231614990215093,0.014465513577558917,37.0,74.0,38.0
1.2259848536398867,0.029721099248369853,0.015161904980218882,38.0,74.0,37.0
1.090580474829682,0.024199062698126994,0.012371049497306164,40.0,80.0,41.0
1.3584535492702645,0.030833624653503477,0.01583634055184538,37.0,76.0,40.0
1.3322253548832812,0.03047266777800317,0.015585961279625596,39.0,77.0,39.0
1.2572024449673969,0.028011684083395494,0.014389700067792,38.0,77.0,40.0
1.2957722022516032,0.028594293433048534,0.014737505019297992,37.0,76.0,40.0
1.3227785221753618,0.03012420690673423,0.01550246606302555,36.0,74.0,39.0
1.2647797508042897,0.027493191834260244,0.01425590651082942,35.0,75.0,41.0
1.175596426444601,0.029176660587548753,0.01476399678847131,42.0,78.0,37.0
1.1644099827945864,0.03064012760178869,0.01540178434691463,48.0,81.0,34.0
1.2710223440738884,0.032221475210203465,0.01631199426357574,41.0,76.0,36.0
1.2654398497907626,0.03080503013785929,0.015632265970609918,41.0,77.0,37.0
1.336814563236242,0.03024625755410071,0.015530695307488379,37.0,76.0,40.0
1.3336605486798507,0.032044319864255044,0.01633005156684124,39.0,75.0,37.0
1.2886817015435963,0.03156640931978316,0.016075032795333233,38.0,74.0,37.0
1.3021822472163067,0.029937444745442576,0.015314170866099694,39.0,77.0,39.0
1.1769117868420886,0.029638586307445536,0.014969939152544888,43.0,78.0,36.0
1.1519614753934024,0.03197504944152385,0.01605182806254735,48.0,80.0,33.0
1.10719997659803,0.029647581556435654,0.014922203241617658,45.0,78.0,34.0
1.2201948632414643,0.030651008231519228,0.015480150444380052,44.0,79.0,36.0
1.1608765435521908,0.02941326154859425,0.014787418992914195,50.0,85.0,36.0
1.3392965262663723,0.03394957304170276,0.017200277764367264,40.0,75.0,36.0
1.2596556594170332,0.02964669909566453,0.015102391401474943,40.0,77.0,38.0
